0.5889     ,  1.056     ,  1.111     ,  0.000     ,  0.000     ,  7.992     ,  0.000     ,  1.170     ,  6.382     ,  39.29     ,  366.9     ,  31.45     ,  0.000     , 0.1426     ,  2.543     ,  3.179     ,  25.46     , 0.1111     , 
0.6111     ,  1.056     ,  1.111     ,  0.000     ,  0.000     ,  7.744     ,  0.000     ,  1.075     ,  6.528     ,  32.86     ,  279.3     ,  38.18     ,  0.000     , 0.1146     ,  2.372     ,  2.718     ,  5.154     , 0.1111     , 
0.6333     ,  1.056     ,  1.111     ,  0.000     ,  0.000     ,  8.334     ,  0.000     , 0.9992     ,  5.670     ,  28.97     ,  203.4     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  16.95     , 
0.6556     ,  1.056     ,  1.111     ,  0.000     ,  0.000     ,  8.137     ,  0.000     , 0.9203     ,  5.828     ,  23.68     ,  144.3     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  24.39     , 
0.6778     ,  1.056     ,  1.111     ,  0.000     ,  0.000     ,  9.132     ,  0.000     , 0.8182     ,  4.516     ,  19.19     ,  90.38     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  26.47     , 
0.7000     ,  1.056     ,  1.111     ,  0.000     ,  0.000     ,  9.190     ,  0.000     , 0.7023     ,  4.275     ,  14.49     ,  65.57     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  28.78     , 
0.5000     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  6.815     ,  0.000     ,  1.506     ,  8.355     ,  74.19     ,  778.5     ,  23.05     ,  0.000     , 0.5166     ,  5.026     ,  24.99     ,  314.3     , 0.1111     , 
0.5222     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  7.499     ,  0.000     ,  1.479     ,  7.362     ,  61.53     ,  684.5     ,  24.84     ,  0.000     , 0.3989     ,  4.691     ,  16.73     ,  224.0     , 0.1111     , 
0.5444     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  7.241     ,  0.000     ,  1.385     ,  7.531     ,  56.94     ,  594.6     ,  26.48     ,  0.000     , 0.3328     ,  4.163     ,  13.06     ,  155.7     , 0.1111     , 
0.5667     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  7.855     ,  0.000     ,  1.356     ,  6.673     ,  49.14     ,  491.8     ,  28.26     ,  0.000     , 0.2515     ,  3.572     ,  8.068     ,  86.98     , 0.1111     , 
0.5889     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  7.599     ,  0.000     ,  1.268     ,  6.735     ,  41.60     ,  399.9     ,  29.93     ,  0.000     , 0.2154     ,  2.857     ,  5.279     ,  44.06     , 0.1111     , 
0.6111     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  8.153     ,  0.000     ,  1.167     ,  5.976     ,  36.09     ,  303.4     ,  34.64     ,  0.000     , 0.1053     ,  2.370     ,  2.496     ,  9.959     , 0.1111     , 
0.6333     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  7.856     ,  0.000     ,  1.078     ,  6.041     ,  31.76     ,  223.1     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  15.33     , 
0.6556     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  8.742     ,  0.000     , 0.9667     ,  4.924     ,  25.18     ,  146.5     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  23.53     , 
0.6778     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  8.587     ,  0.000     , 0.8941     ,  4.849     ,  20.73     ,  107.7     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  25.88     , 
0.7000     ,  1.111     ,  1.111     ,  0.000     ,  0.000     ,  8.496     ,  0.000     , 0.7612     ,  4.799     ,  16.29     ,  78.93     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  28.11     , 
0.5000     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  7.193     ,  0.000     ,  1.600     ,  8.228     ,  78.23     ,  818.8     ,  22.50     ,  0.000     , 0.5391     ,  5.221     ,  27.05     ,  343.1     , 0.1111     , 
0.5222     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  6.974     ,  0.000     ,  1.501     ,  8.443     ,  70.99     ,  725.9     ,  24.21     ,  0.000     , 0.5015     ,  4.844     ,  22.42     ,  266.9     , 0.1111     , 
0.5444     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  7.685     ,  0.000     ,  1.513     ,  7.079     ,  60.89     ,  617.9     ,  25.06     ,  0.000     , 0.4044     ,  4.407     ,  15.68     ,  193.3     , 0.1111     , 
0.5667     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  7.315     ,  0.000     ,  1.397     ,  7.457     ,  55.29     ,  538.2     ,  26.68     ,  0.000     , 0.3034     ,  3.695     ,  10.19     ,  125.4     , 0.1111     , 
0.5889     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  8.007     ,  0.000     ,  1.322     ,  6.285     ,  45.80     ,  418.1     ,  29.30     ,  0.000     , 0.2268     ,  2.993     ,  5.833     ,  54.79     , 0.1111     , 
0.6111     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  7.570     ,  0.000     ,  1.235     ,  6.806     ,  43.07     ,  344.0     ,  31.87     ,  0.000     , 0.1389     ,  2.083     ,  2.157     ,  16.22     , 0.1111     , 
0.6333     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  8.099     ,  0.000     ,  1.215     ,  5.777     ,  34.21     ,  240.4     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  13.23     , 
0.6556     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  7.872     ,  0.000     ,  1.079     ,  5.736     ,  28.75     ,  178.5     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  22.80     , 
0.6778     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  8.858     ,  0.000     , 0.9816     ,  4.754     ,  22.58     ,  117.2     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  24.54     , 
0.7000     ,  1.167     ,  1.111     ,  0.000     ,  0.000     ,  8.650     ,  0.000     , 0.8403     ,  4.577     ,  17.21     ,  84.99     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  26.64     , 
0.5000     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  7.612     ,  0.000     ,  1.623     ,  7.743     ,  88.27     ,  829.3     ,  22.81     ,  0.000     , 0.5983     ,  5.399     ,  30.73     ,  389.2     , 0.1111     , 
0.5222     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  7.047     ,  0.000     ,  1.690     ,  8.048     ,  77.41     ,  774.9     ,  23.42     ,  0.000     , 0.4769     ,  5.348     ,  22.60     ,  299.2     , 0.1111     , 
0.5444     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  7.902     ,  0.000     ,  1.540     ,  6.939     ,  65.90     ,  650.3     ,  24.26     ,  0.000     , 0.4427     ,  4.854     ,  17.35     ,  211.6     , 0.1111     , 
0.5667     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  7.549     ,  0.000     ,  1.506     ,  6.935     ,  56.73     ,  553.7     ,  25.87     ,  0.000     , 0.3577     ,  4.533     ,  14.08     ,  149.7     , 0.1111     , 
0.5889     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  7.221     ,  0.000     ,  1.475     ,  7.107     ,  50.24     ,  467.0     ,  28.57     ,  0.000     , 0.3122     ,  3.444     ,  8.476     ,  88.32     , 0.1111     , 
0.6111     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  7.869     ,  0.000     ,  1.352     ,  6.169     ,  41.32     ,  352.6     ,  31.26     ,  0.000     , 0.2376     ,  2.779     ,  4.226     ,  32.42     , 0.1111     , 
0.6333     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  7.505     ,  0.000     ,  1.279     ,  6.438     ,  37.43     ,  263.6     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  12.04     , 
0.6556     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  8.300     ,  0.000     ,  1.128     ,  5.406     ,  31.29     ,  185.0     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  17.77     , 
0.6778     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  8.028     ,  0.000     ,  1.025     ,  5.339     ,  25.06     ,  137.9     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  24.33     , 
0.7000     ,  1.222     ,  1.111     ,  0.000     ,  0.000     ,  8.776     ,  0.000     , 0.9237     ,  4.493     ,  19.91     ,  92.66     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  27.07     , 
0.5000     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  7.650     ,  0.000     ,  1.768     ,  7.791     ,  91.57     ,  865.5     ,  21.97     ,  0.000     , 0.6304     ,  5.732     ,  33.05     ,  409.2     , 0.1111     , 
0.5222     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  7.570     ,  0.000     ,  1.725     ,  7.601     ,  74.90     ,  784.6     ,  22.78     ,  0.000     , 0.5504     ,  5.047     ,  25.66     ,  343.6     , 0.1111     , 
0.5444     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  7.129     ,  0.000     ,  1.626     ,  7.680     ,  68.76     ,  685.8     ,  24.42     ,  0.000     , 0.4465     ,  4.864     ,  19.51     ,  245.1     , 0.1111     , 
0.5667     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  7.785     ,  0.000     ,  1.538     ,  6.841     ,  60.04     ,  577.1     ,  25.12     ,  0.000     , 0.3701     ,  4.260     ,  13.37     ,  174.3     , 0.1111     , 
0.5889     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  7.556     ,  0.000     ,  1.492     ,  6.734     ,  52.07     ,  483.2     ,  27.90     ,  0.000     , 0.3818     ,  3.661     ,  9.960     ,  103.4     , 0.1111     , 
0.6111     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  8.187     ,  0.000     ,  1.435     ,  6.166     ,  44.50     ,  366.8     ,  29.59     ,  0.000     , 0.2330     ,  2.812     ,  5.476     ,  44.86     , 0.1111     , 
0.6333     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  7.950     ,  0.000     ,  1.380     ,  6.082     ,  36.76     ,  280.1     ,  37.43     ,  0.000     , 0.9889E-01 ,  2.076     ,  2.053     ,  5.766     , 0.1111     , 
0.6556     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  8.540     ,  0.000     ,  1.216     ,  5.266     ,  31.27     ,  194.8     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  15.91     , 
0.6778     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  8.232     ,  0.000     , 0.9986     ,  5.380     ,  25.05     ,  139.5     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  24.49     , 
0.7000     ,  1.278     ,  1.111     ,  0.000     ,  0.000     ,  8.927     ,  0.000     , 0.9081     ,  4.586     ,  21.27     ,  97.27     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  26.58     , 
0.5000     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  6.797     ,  0.000     ,  1.799     ,  8.681     ,  94.92     ,  912.6     ,  22.03     ,  0.000     , 0.6569     ,  5.867     ,  35.19     ,  424.4     , 0.1111     , 
0.5222     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  7.488     ,  0.000     ,  1.695     ,  7.760     ,  80.18     ,  821.0     ,  22.73     ,  0.000     , 0.6112     ,  5.331     ,  28.67     ,  355.0     , 0.1111     , 
0.5444     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  7.041     ,  0.000     ,  1.645     ,  7.720     ,  73.55     ,  715.8     ,  23.31     ,  0.000     , 0.5224     ,  4.836     ,  24.44     ,  288.1     , 0.1111     , 
0.5667     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  7.665     ,  0.000     ,  1.642     ,  7.075     ,  62.68     ,  600.9     ,  24.97     ,  0.000     , 0.4630     ,  4.263     ,  18.46     ,  202.1     , 0.1111     , 
0.5889     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  7.348     ,  0.000     ,  1.541     ,  7.081     ,  53.16     ,  501.6     ,  26.63     ,  0.000     , 0.3690     ,  4.127     ,  12.01     ,  126.9     , 0.1111     , 
0.6111     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  8.017     ,  0.000     ,  1.448     ,  6.345     ,  52.67     ,  392.9     ,  29.34     ,  0.000     , 0.2518     ,  3.254     ,  5.698     ,  56.54     , 0.1111     , 
0.6333     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  7.602     ,  0.000     ,  1.388     ,  6.009     ,  41.02     ,  298.2     ,  32.04     ,  0.000     , 0.1792     ,  2.434     ,  3.330     ,  22.07     , 0.1111     , 
0.6556     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  8.262     ,  0.000     ,  1.257     ,  5.612     ,  35.22     ,  207.1     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  13.38     , 
0.6778     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  7.946     ,  0.000     ,  1.133     ,  5.440     ,  28.33     ,  152.9     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  22.76     , 
0.7000     ,  1.333     ,  1.111     ,  0.000     ,  0.000     ,  7.982     ,  0.000     ,  1.008     ,  5.181     ,  22.13     ,  115.4     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  26.02     , 
0.5000     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  7.232     ,  0.000     ,  1.889     ,  8.032     ,  94.17     ,  948.0     ,  21.46     ,  0.000     , 0.7392     ,  5.979     ,  43.41     ,  499.7     , 0.1111     , 
0.5222     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  6.851     ,  0.000     ,  1.826     ,  8.312     ,  88.20     ,  859.7     ,  21.99     ,  0.000     , 0.6125     ,  5.326     ,  31.79     ,  406.8     , 0.1111     , 
0.5444     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  7.371     ,  0.000     ,  1.752     ,  7.737     ,  79.46     ,  742.3     ,  22.58     ,  0.000     , 0.5276     ,  4.889     ,  23.63     ,  307.0     , 0.1111     , 
0.5667     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  7.906     ,  0.000     ,  1.688     ,  6.829     ,  67.96     ,  620.9     ,  25.19     ,  0.000     , 0.4383     ,  4.246     ,  16.42     ,  210.2     , 0.1111     , 
0.5889     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  7.588     ,  0.000     ,  1.671     ,  6.862     ,  56.46     ,  518.8     ,  26.90     ,  0.000     , 0.4949     ,  3.761     ,  14.99     ,  154.4     , 0.1111     , 
0.6111     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  7.270     ,  0.000     ,  1.502     ,  6.904     ,  51.48     ,  422.5     ,  28.70     ,  0.000     , 0.2735     ,  2.976     ,  7.405     ,  63.71     , 0.1111     , 
0.6333     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  7.962     ,  0.000     ,  1.388     ,  6.164     ,  48.10     ,  315.9     ,  32.34     ,  0.000     , 0.1751     ,  2.389     ,  3.501     ,  24.73     , 0.1111     , 
0.6556     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  8.505     ,  0.000     ,  1.357     ,  5.581     ,  35.72     ,  226.9     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  13.09     , 
0.6778     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  8.240     ,  0.000     ,  1.223     ,  5.506     ,  30.74     ,  173.7     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  23.21     , 
0.7000     ,  1.389     ,  1.111     ,  0.000     ,  0.000     ,  8.781     ,  0.000     ,  1.084     ,  4.829     ,  24.81     ,  120.4     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  25.61     , 
0.5000     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  6.763     ,  0.000     ,  1.885     ,  8.676     ,  102.6     ,  972.7     ,  20.95     ,  0.000     , 0.7175     ,  5.689     ,  39.81     ,  525.8     , 0.1111     , 
0.5222     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  7.330     ,  0.000     ,  1.860     ,  8.163     ,  84.48     ,  882.2     ,  22.50     ,  0.000     , 0.6856     ,  5.255     ,  35.99     ,  418.1     , 0.1111     , 
0.5444     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  7.799     ,  0.000     ,  1.843     ,  7.379     ,  81.70     ,  744.7     ,  23.02     ,  0.000     , 0.5644     ,  5.059     ,  24.81     ,  326.0     , 0.1111     , 
0.5667     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  7.380     ,  0.000     ,  1.772     ,  7.504     ,  71.48     ,  662.2     ,  24.64     ,  0.000     , 0.5650     ,  4.660     ,  19.41     ,  271.8     , 0.1111     , 
0.5889     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  7.982     ,  0.000     ,  1.601     ,  6.901     ,  59.61     ,  520.6     ,  26.33     ,  0.000     , 0.4278     ,  4.241     ,  13.79     ,  149.4     , 0.1111     , 
0.6111     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  7.586     ,  0.000     ,  1.531     ,  7.093     ,  54.05     ,  434.7     ,  27.88     ,  0.000     , 0.2875     ,  3.498     ,  7.558     ,  72.91     , 0.1111     , 
0.6333     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  8.144     ,  0.000     ,  1.338     ,  6.079     ,  43.97     ,  313.4     ,  31.52     ,  0.000     , 0.1995     ,  2.451     ,  3.203     ,  22.80     , 0.1111     , 
0.6556     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  7.725     ,  0.000     ,  1.256     ,  6.425     ,  37.80     ,  236.3     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  13.84     , 
0.6778     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  7.983     ,  0.000     ,  1.273     ,  5.912     ,  30.99     ,  177.4     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  19.47     , 
0.7000     ,  1.444     ,  1.111     ,  0.000     ,  0.000     ,  8.237     ,  0.000     ,  1.056     ,  5.387     ,  24.01     ,  128.3     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  25.86     , 
0.5000     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  6.880     ,  0.000     ,  1.894     ,  8.724     ,  95.85     ,  993.6     ,  21.13     ,  0.000     , 0.7603     ,  5.781     ,  43.95     ,  548.1     , 0.1111     , 
0.5222     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  7.452     ,  0.000     ,  1.882     ,  7.991     ,  87.87     ,  896.4     ,  21.61     ,  0.000     , 0.6596     ,  5.407     ,  35.03     ,  444.9     , 0.1111     , 
0.5444     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  6.953     ,  0.000     ,  1.834     ,  7.624     ,  80.45     ,  789.2     ,  23.20     ,  0.000     , 0.5760     ,  5.128     ,  27.95     ,  337.8     , 0.1111     , 
0.5667     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  7.578     ,  0.000     ,  1.734     ,  7.120     ,  72.05     ,  670.8     ,  23.82     ,  0.000     , 0.5483     ,  4.975     ,  19.58     ,  284.2     , 0.1111     , 
0.5889     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  7.109     ,  0.000     ,  1.708     ,  7.464     ,  65.91     ,  564.7     ,  25.44     ,  0.000     , 0.4473     ,  4.179     ,  13.55     ,  177.8     , 0.1111     , 
0.6111     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  7.810     ,  0.000     ,  1.531     ,  6.726     ,  53.98     ,  440.9     ,  27.03     ,  0.000     , 0.3594     ,  3.727     ,  9.891     ,  100.1     , 0.1111     , 
0.6333     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  8.331     ,  0.000     ,  1.543     ,  6.061     ,  45.56     ,  333.8     ,  29.69     ,  0.000     , 0.2833     ,  3.439     ,  8.467     ,  58.68     , 0.1111     , 
0.6556     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  7.952     ,  0.000     ,  1.408     ,  6.103     ,  34.48     ,  250.7     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  15.03     , 
0.6778     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  8.620     ,  0.000     ,  1.268     ,  5.273     ,  30.51     ,  169.8     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  18.28     , 
0.7000     ,  1.500     ,  1.111     ,  0.000     ,  0.000     ,  8.284     ,  0.000     ,  1.047     ,  5.390     ,  25.86     ,  135.7     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  24.81     , 
0.5000     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  7.288     ,  0.000     ,  1.405     ,  7.712     ,  61.81     ,  720.4     ,  24.56     ,  0.000     , 0.4019     ,  4.918     ,  18.96     ,  243.6     , 0.1111     , 
0.5222     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  7.054     ,  0.000     ,  1.324     ,  7.828     ,  57.63     ,  649.1     ,  25.34     ,  0.000     , 0.3712     ,  4.312     ,  15.55     ,  180.1     , 0.1111     , 
0.5444     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  7.729     ,  0.000     ,  1.260     ,  6.951     ,  51.09     ,  544.8     ,  27.07     ,  0.000     , 0.2945     ,  3.817     ,  10.31     ,  113.9     , 0.1111     , 
0.5667     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  7.432     ,  0.000     ,  1.230     ,  7.207     ,  44.67     ,  462.2     ,  28.69     ,  0.000     , 0.2372     ,  3.237     ,  6.986     ,  68.86     , 0.1111     , 
0.5889     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  7.990     ,  0.000     ,  1.124     ,  6.300     ,  39.87     ,  361.3     ,  32.53     ,  0.000     , 0.1651     ,  2.462     ,  2.981     ,  22.41     , 0.1111     , 
0.6111     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  7.838     ,  0.000     ,  1.076     ,  6.457     ,  33.20     ,  277.3     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  5.801     , 
0.6333     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  8.612     ,  0.000     , 0.9922     ,  5.416     ,  27.53     ,  192.8     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  18.10     , 
0.6556     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  8.326     ,  0.000     , 0.9255     ,  5.433     ,  23.14     ,  138.1     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  24.37     , 
0.6778     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  8.324     ,  0.000     , 0.8236     ,  5.288     ,  19.05     ,  101.0     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  26.72     , 
0.7000     ,  1.000     ,  1.167     ,  0.000     ,  0.000     ,  8.947     ,  0.000     , 0.6607     ,  4.470     ,  15.10     ,  66.74     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  28.50     , 
0.5000     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  7.157     ,  0.000     ,  1.479     ,  7.907     ,  66.68     ,  762.4     ,  23.43     ,  0.000     , 0.4509     ,  5.049     ,  21.33     ,  291.7     , 0.1111     , 
0.5222     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  7.797     ,  0.000     ,  1.477     ,  7.404     ,  62.73     ,  666.9     ,  25.05     ,  0.000     , 0.3843     ,  4.747     ,  16.17     ,  207.6     , 0.1111     , 
0.5444     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  7.426     ,  0.000     ,  1.352     ,  7.398     ,  52.41     ,  580.6     ,  25.77     ,  0.000     , 0.3219     ,  4.147     ,  12.09     ,  146.9     , 0.1111     , 
0.5667     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  8.112     ,  0.000     ,  1.296     ,  6.644     ,  47.49     ,  471.5     ,  28.46     ,  0.000     , 0.2604     ,  3.460     ,  8.369     ,  79.49     , 0.1111     , 
0.5889     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  7.811     ,  0.000     ,  1.223     ,  6.603     ,  40.37     ,  382.5     ,  30.30     ,  0.000     , 0.1644     ,  2.750     ,  3.640     ,  34.26     , 0.1111     , 
0.6111     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  7.663     ,  0.000     ,  1.134     ,  6.689     ,  36.06     ,  304.0     ,  36.24     ,  0.000     , 0.1034     ,  2.216     ,  2.291     ,  7.760     , 0.1111     , 
0.6333     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  8.482     ,  0.000     ,  1.065     ,  5.518     ,  30.57     ,  213.1     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  16.20     , 
0.6556     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  8.231     ,  0.000     , 0.9653     ,  5.695     ,  25.72     ,  156.9     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  24.33     , 
0.6778     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  8.674     ,  0.000     , 0.8692     ,  4.957     ,  20.05     ,  108.1     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  26.36     , 
0.7000     ,  1.056     ,  1.167     ,  0.000     ,  0.000     ,  8.874     ,  0.000     , 0.7288     ,  4.557     ,  16.40     ,  74.59     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  0.000     ,  28.51     , 
0.5000     ,  1.111     ,  1.167     ,  0.000     ,  0.000     ,  6.728     ,  0.000     ,  1.514     ,  8.290     ,  78.24     ,  800.4     ,  22.98     ,  0.000     , 0.5045     ,  5.384     ,  23.42     ,  330.3     , 0.1111     , 
0.5222     ,  1.111     ,  1.167     ,  0.000     ,  0.000     ,  7.398     ,  0.000     ,  1.478     ,  7.533     ,  65.67     ,  715.0     ,  24.65     ,  0.000     , 0.4890     ,  4.862     ,  20.68     ,  262.6     , 0.1111     , 
0.5444     ,  1.111     ,  1.167     ,  0.000     ,  0.000     ,  6.929     ,  0.000     ,  1.446     ,  7.591     ,  59.25     ,  618.7     ,  25.23     ,  0.000     , 0.3704     ,  4.157     ,  15.05     ,  178.4     , 0.1111     , 
0.5667     ,  1.111     ,  1.167     ,  0.000     ,  0.000     ,  7.718     ,  0.000     ,  1.405     ,  6.936     ,  50.50     ,  521.4     ,  27.10     ,  0.000     , 0.2862     ,  3.745     ,  9.141     ,  107.5     , 0.1111     , 
